suite,suite_label,tier,model_tier,model_tier_label,model,model_label,run_id,subject,all_pass_private,all_pass_public,n_private,n_public,passed_private,passed_public,private_all_pass,public_all_pass,all_visible_pass
homefix_hub,HomeFix Hub,A,M,Small,gpt54_nano,GPT-5.4 nano,20260514-022701-c4885ef3,repeat_tier_a_m_gpt54_nano_r07,False,False,10,14,6,11,False,False,False
homefix_hub,HomeFix Hub,A,M,Small,gpt54_nano,GPT-5.4 nano,20260514-022703-a8201628,repeat_tier_a_m_gpt54_nano_r08,False,False,10,14,7,11,False,False,False
homefix_hub,HomeFix Hub,A,M,Small,gpt54_nano,GPT-5.4 nano,20260514-022739-c19732c0,repeat_tier_a_m_gpt54_nano_r09,False,False,10,14,6,8,False,False,False
homefix_hub,HomeFix Hub,A,M,Small,gpt54_nano,GPT-5.4 nano,20260514-022808-d5f3ba2a,repeat_tier_a_m_gpt54_nano_r10,False,False,10,14,5,9,False,False,False
homefix_hub,HomeFix Hub,A,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-023520-d4cffc6d,repeat_tier_a_t_claude_sonnet46_r01,True,True,10,14,10,14,True,True,True
homefix_hub,HomeFix Hub,A,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-023546-1eb59cfa,repeat_tier_a_t_claude_sonnet46_r02,False,False,10,14,0,2,False,False,False
homefix_hub,HomeFix Hub,A,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-023554-b4d39f2a,repeat_tier_a_t_claude_sonnet46_r04,False,False,10,14,5,9,False,False,False
homefix_hub,HomeFix Hub,A,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-023601-a9306db7,repeat_tier_a_t_claude_sonnet46_r05,False,False,10,14,0,0,False,False,False
homefix_hub,HomeFix Hub,A,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-023639-481b9752,repeat_tier_a_t_claude_sonnet46_r06,False,False,10,14,5,9,False,False,False
homefix_hub,HomeFix Hub,A,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-023642-93c4711e,repeat_tier_a_t_claude_sonnet46_r07,False,False,10,14,3,5,False,False,False
homefix_hub,HomeFix Hub,A,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-023649-29b5cdca,repeat_tier_a_t_claude_sonnet46_r08,False,False,10,14,3,7,False,False,False
homefix_hub,HomeFix Hub,A,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-023719-84469898,repeat_tier_a_t_claude_sonnet46_r09,False,False,10,14,3,6,False,False,False
homefix_hub,HomeFix Hub,A,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-023720-558d4832,repeat_tier_a_t_claude_sonnet46_r10,False,False,10,14,5,10,False,False,False
homefix_hub,HomeFix Hub,A,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-043728-f56854e6,repeat_tier_a_t_claude_sonnet46_r03,False,False,10,14,5,9,False,False,False
homefix_hub,HomeFix Hub,A,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-023748-64038392,repeat_tier_a_t_gemini_flash_latest_r01,False,False,10,14,0,2,False,False,False
homefix_hub,HomeFix Hub,A,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-023758-38661b0d,repeat_tier_a_t_gemini_flash_latest_r02,True,True,10,14,10,14,True,True,True
homefix_hub,HomeFix Hub,A,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-023801-c1080b08,repeat_tier_a_t_gemini_flash_latest_r03,False,False,10,14,0,0,False,False,False
homefix_hub,HomeFix Hub,A,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-023830-7d347c9b,repeat_tier_a_t_gemini_flash_latest_r04,False,False,10,14,2,4,False,False,False
homefix_hub,HomeFix Hub,A,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-023835-0b941487,repeat_tier_a_t_gemini_flash_latest_r05,True,True,10,14,10,14,True,True,True
homefix_hub,HomeFix Hub,A,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-023837-f1e690e8,repeat_tier_a_t_gemini_flash_latest_r06,False,False,10,14,0,0,False,False,False
homefix_hub,HomeFix Hub,A,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-023917-2d91f48d,repeat_tier_a_t_gemini_flash_latest_r07,False,False,10,14,9,13,False,False,False
homefix_hub,HomeFix Hub,A,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-023919-b5ce0dbd,repeat_tier_a_t_gemini_flash_latest_r08,False,False,10,14,0,0,False,False,False
homefix_hub,HomeFix Hub,A,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-024001-44c69048,repeat_tier_a_t_gemini_flash_latest_r09,False,False,10,14,0,0,False,False,False
homefix_hub,HomeFix Hub,A,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-024006-a89869e0,repeat_tier_a_t_gemini_flash_latest_r10,True,True,10,14,10,14,True,True,True
homefix_hub,HomeFix Hub,A,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-023307-e574c41a,repeat_tier_a_t_gpt54_mini_r01,False,False,10,14,0,0,False,False,False
homefix_hub,HomeFix Hub,A,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-023315-46f04888,repeat_tier_a_t_gpt54_mini_r02,False,False,10,14,0,0,False,False,False
homefix_hub,HomeFix Hub,A,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-023321-57cf4e2e,repeat_tier_a_t_gpt54_mini_r03,False,False,10,14,0,0,False,False,False
homefix_hub,HomeFix Hub,A,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-023325-e69a8a91,repeat_tier_a_t_gpt54_mini_r04,False,False,10,14,0,0,False,False,False
homefix_hub,HomeFix Hub,A,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-023335-44df2e60,repeat_tier_a_t_gpt54_mini_r05,False,False,10,14,0,0,False,False,False
homefix_hub,HomeFix Hub,A,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-023404-04d2bb5f,repeat_tier_a_t_gpt54_mini_r06,False,False,10,14,0,0,False,False,False
homefix_hub,HomeFix Hub,A,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-023429-7dcac388,repeat_tier_a_t_gpt54_mini_r07,False,False,10,14,0,0,False,False,False
homefix_hub,HomeFix Hub,A,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-023453-7320100a,repeat_tier_a_t_gpt54_mini_r08,False,False,10,14,0,0,False,False,False
homefix_hub,HomeFix Hub,A,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-023506-44aa2a62,repeat_tier_a_t_gpt54_mini_r09,False,False,10,14,0,0,False,False,False
homefix_hub,HomeFix Hub,A,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-023513-548dd9e8,repeat_tier_a_t_gpt54_mini_r10,False,False,10,14,0,0,False,False,False
homefix_hub,HomeFix Hub,B,F,Frontier,claude_opus46,Claude Opus 4.6,20260514-030826-60c95e68,repeat_tier_b_f_claude_opus46_r01,False,False,13,16,11,14,False,False,False
homefix_hub,HomeFix Hub,B,F,Frontier,claude_opus46,Claude Opus 4.6,20260514-030834-72241d86,repeat_tier_b_f_claude_opus46_r02,True,True,13,16,13,16,True,True,True
homefix_hub,HomeFix Hub,B,F,Frontier,claude_opus46,Claude Opus 4.6,20260514-030900-a142c291,repeat_tier_b_f_claude_opus46_r03,False,False,13,16,11,14,False,False,False
homefix_hub,HomeFix Hub,B,F,Frontier,claude_opus46,Claude Opus 4.6,20260514-030919-0db706c6,repeat_tier_b_f_claude_opus46_r04,True,True,13,16,13,16,True,True,True
homefix_hub,HomeFix Hub,B,F,Frontier,claude_opus46,Claude Opus 4.6,20260514-030919-28f53509,repeat_tier_b_f_claude_opus46_r05,True,True,13,16,13,16,True,True,True
homefix_hub,HomeFix Hub,B,F,Frontier,claude_opus46,Claude Opus 4.6,20260514-030925-4c3e64c7,repeat_tier_b_f_claude_opus46_r06,False,False,13,16,8,7,False,False,False
homefix_hub,HomeFix Hub,B,F,Frontier,claude_opus46,Claude Opus 4.6,20260514-030952-65ce134f,repeat_tier_b_f_claude_opus46_r07,False,False,13,16,11,14,False,False,False
homefix_hub,HomeFix Hub,B,F,Frontier,claude_opus46,Claude Opus 4.6,20260514-031010-049fc3e3,repeat_tier_b_f_claude_opus46_r08,False,False,13,16,8,8,False,False,False
homefix_hub,HomeFix Hub,B,F,Frontier,claude_opus46,Claude Opus 4.6,20260514-031011-5b53876d,repeat_tier_b_f_claude_opus46_r09,False,False,13,16,8,8,False,False,False
homefix_hub,HomeFix Hub,B,F,Frontier,claude_opus46,Claude Opus 4.6,20260514-031017-c09dd815,repeat_tier_b_f_claude_opus46_r10,False,False,13,16,8,8,False,False,False
homefix_hub,HomeFix Hub,B,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260514-031043-0d926f59,repeat_tier_b_f_gemini31_pro_preview_r01,False,False,13,16,12,11,False,False,False
homefix_hub,HomeFix Hub,B,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260514-031101-afc06dc6,repeat_tier_b_f_gemini31_pro_preview_r02,False,False,13,16,10,12,False,False,False
homefix_hub,HomeFix Hub,B,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260514-031102-913666bb,repeat_tier_b_f_gemini31_pro_preview_r03,False,False,13,16,12,14,False,False,False
homefix_hub,HomeFix Hub,B,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260514-031110-306fabf9,repeat_tier_b_f_gemini31_pro_preview_r04,False,False,13,16,12,14,False,False,False
homefix_hub,HomeFix Hub,B,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260514-031133-3e9418ab,repeat_tier_b_f_gemini31_pro_preview_r05,False,False,13,16,11,13,False,False,False
homefix_hub,HomeFix Hub,B,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260514-031202-aea48141,repeat_tier_b_f_gemini31_pro_preview_r07,False,False,13,16,1,3,False,False,False
homefix_hub,HomeFix Hub,B,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260514-031202-db51dd67,repeat_tier_b_f_gemini31_pro_preview_r06,False,False,13,16,12,14,False,False,False
homefix_hub,HomeFix Hub,B,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260514-031221-0feaebd3,repeat_tier_b_f_gemini31_pro_preview_r08,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260514-031230-417b5040,repeat_tier_b_f_gemini31_pro_preview_r09,False,False,13,16,12,14,False,False,False
homefix_hub,HomeFix Hub,B,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260514-031253-10f86bfd,repeat_tier_b_f_gemini31_pro_preview_r10,False,False,13,16,11,12,False,False,False
homefix_hub,HomeFix Hub,B,F,Frontier,gpt54,GPT-5.4,20260514-030530-ce82f0c4,repeat_tier_b_f_gpt54_r01,True,True,13,16,13,16,True,True,True
homefix_hub,HomeFix Hub,B,F,Frontier,gpt54,GPT-5.4,20260514-030534-f87337c0,repeat_tier_b_f_gpt54_r02,False,False,13,16,8,7,False,False,False
homefix_hub,HomeFix Hub,B,F,Frontier,gpt54,GPT-5.4,20260514-030615-cf3e2296,repeat_tier_b_f_gpt54_r03,False,False,13,16,11,13,False,False,False
homefix_hub,HomeFix Hub,B,F,Frontier,gpt54,GPT-5.4,20260514-030623-b104f379,repeat_tier_b_f_gpt54_r04,True,False,13,16,13,15,True,False,False
homefix_hub,HomeFix Hub,B,F,Frontier,gpt54,GPT-5.4,20260514-030634-9fa8d203,repeat_tier_b_f_gpt54_r05,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,F,Frontier,gpt54,GPT-5.4,20260514-030702-a3217c17,repeat_tier_b_f_gpt54_r06,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,F,Frontier,gpt54,GPT-5.4,20260514-030712-23f2c559,repeat_tier_b_f_gpt54_r07,True,False,13,16,13,11,True,False,False
homefix_hub,HomeFix Hub,B,F,Frontier,gpt54,GPT-5.4,20260514-030719-00885b22,repeat_tier_b_f_gpt54_r08,False,False,13,16,11,12,False,False,False
homefix_hub,HomeFix Hub,B,F,Frontier,gpt54,GPT-5.4,20260514-030724-0b37b62a,repeat_tier_b_f_gpt54_r09,False,False,13,16,11,13,False,False,False
homefix_hub,HomeFix Hub,B,F,Frontier,gpt54,GPT-5.4,20260514-030753-8b13fc30,repeat_tier_b_f_gpt54_r10,False,False,13,16,10,10,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,claude_haiku45,Claude Haiku 4.5,20260514-024837-635fca8f,repeat_tier_b_m_claude_haiku45_r01,False,False,13,16,7,9,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,claude_haiku45,Claude Haiku 4.5,20260514-024911-1aca9fb4,repeat_tier_b_m_claude_haiku45_r02,False,False,13,16,7,6,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,claude_haiku45,Claude Haiku 4.5,20260514-025013-fead4434,repeat_tier_b_m_claude_haiku45_r03,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,claude_haiku45,Claude Haiku 4.5,20260514-025046-78b03c75,repeat_tier_b_m_claude_haiku45_r04,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,claude_haiku45,Claude Haiku 4.5,20260514-025058-c4c0ea3c,repeat_tier_b_m_claude_haiku45_r05,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,claude_haiku45,Claude Haiku 4.5,20260514-025103-33a62051,repeat_tier_b_m_claude_haiku45_r06,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,claude_haiku45,Claude Haiku 4.5,20260514-025113-b56b8000,repeat_tier_b_m_claude_haiku45_r07,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,claude_haiku45,Claude Haiku 4.5,20260514-025126-dca01129,repeat_tier_b_m_claude_haiku45_r08,False,False,13,16,0,2,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,claude_haiku45,Claude Haiku 4.5,20260514-025130-12e4b679,repeat_tier_b_m_claude_haiku45_r09,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,claude_haiku45,Claude Haiku 4.5,20260514-025212-c2059610,repeat_tier_b_m_claude_haiku45_r10,False,False,13,16,2,4,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260514-025303-19bdd865,repeat_tier_b_m_gemini31_flash_lite_r01,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260514-025305-1c6a6110,repeat_tier_b_m_gemini31_flash_lite_r02,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260514-025322-656799fb,repeat_tier_b_m_gemini31_flash_lite_r03,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260514-025355-77075ab1,repeat_tier_b_m_gemini31_flash_lite_r04,False,False,13,16,12,15,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260514-025409-f17c4f8f,repeat_tier_b_m_gemini31_flash_lite_r05,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260514-025441-208a2778,repeat_tier_b_m_gemini31_flash_lite_r06,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260514-025442-b8ff1661,repeat_tier_b_m_gemini31_flash_lite_r07,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260514-025456-39a38324,repeat_tier_b_m_gemini31_flash_lite_r08,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260514-025528-c9c962fc,repeat_tier_b_m_gemini31_flash_lite_r09,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,gemini31_flash_lite,Gemini 3.1 Flash Lite,20260514-025529-cf466f91,repeat_tier_b_m_gemini31_flash_lite_r10,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,gpt54_nano,GPT-5.4 nano,20260514-024557-703b9c77,repeat_tier_b_m_gpt54_nano_r01,False,False,13,16,4,3,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,gpt54_nano,GPT-5.4 nano,20260514-024610-3b65fef7,repeat_tier_b_m_gpt54_nano_r02,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,gpt54_nano,GPT-5.4 nano,20260514-024622-038933a8,repeat_tier_b_m_gpt54_nano_r03,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,gpt54_nano,GPT-5.4 nano,20260514-024624-ea8c47ef,repeat_tier_b_m_gpt54_nano_r04,False,False,13,16,12,13,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,gpt54_nano,GPT-5.4 nano,20260514-024627-6cf5338e,repeat_tier_b_m_gpt54_nano_r05,False,False,13,16,9,11,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,gpt54_nano,GPT-5.4 nano,20260514-024650-3adf599b,repeat_tier_b_m_gpt54_nano_r06,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,gpt54_nano,GPT-5.4 nano,20260514-024726-56ae6947,repeat_tier_b_m_gpt54_nano_r07,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,gpt54_nano,GPT-5.4 nano,20260514-024748-8233811c,repeat_tier_b_m_gpt54_nano_r08,False,False,13,16,0,1,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,gpt54_nano,GPT-5.4 nano,20260514-024805-bd550170,repeat_tier_b_m_gpt54_nano_r09,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,M,Small,gpt54_nano,GPT-5.4 nano,20260514-024817-227ddbe6,repeat_tier_b_m_gpt54_nano_r10,False,False,13,16,1,3,False,False,False
homefix_hub,HomeFix Hub,B,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-030034-7919a9f8,repeat_tier_b_t_claude_sonnet46_r01,False,False,13,16,11,13,False,False,False
homefix_hub,HomeFix Hub,B,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-030100-fa128ab3,repeat_tier_b_t_claude_sonnet46_r02,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-030108-0384bde4,repeat_tier_b_t_claude_sonnet46_r03,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-030128-a1110e22,repeat_tier_b_t_claude_sonnet46_r04,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-030152-5823faea,repeat_tier_b_t_claude_sonnet46_r05,True,True,13,16,13,16,True,True,True
homefix_hub,HomeFix Hub,B,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-030201-f1378a14,repeat_tier_b_t_claude_sonnet46_r06,False,False,13,16,11,13,False,False,False
homefix_hub,HomeFix Hub,B,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-030215-4bd529e2,repeat_tier_b_t_claude_sonnet46_r07,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-030221-f47fb7bf,repeat_tier_b_t_claude_sonnet46_r08,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-030238-a926d060,repeat_tier_b_t_claude_sonnet46_r09,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,T,Mid-range,claude_sonnet46,Claude Sonnet 4.6,20260514-030246-3cf05f68,repeat_tier_b_t_claude_sonnet46_r10,False,False,13,16,8,8,False,False,False
homefix_hub,HomeFix Hub,B,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-030258-1dcd9ed4,repeat_tier_b_t_gemini_flash_latest_r01,False,False,13,16,1,2,False,False,False
homefix_hub,HomeFix Hub,B,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-030308-0abbaf37,repeat_tier_b_t_gemini_flash_latest_r02,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-030338-17ae086a,repeat_tier_b_t_gemini_flash_latest_r03,True,False,13,16,13,15,True,False,False
homefix_hub,HomeFix Hub,B,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-030340-145fd1a3,repeat_tier_b_t_gemini_flash_latest_r04,False,False,13,16,12,14,False,False,False
homefix_hub,HomeFix Hub,B,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-030401-68004542,repeat_tier_b_t_gemini_flash_latest_r05,True,False,13,16,13,15,True,False,False
homefix_hub,HomeFix Hub,B,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-030430-3becfe6a,repeat_tier_b_t_gemini_flash_latest_r06,True,False,13,16,13,14,True,False,False
homefix_hub,HomeFix Hub,B,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-030437-241baf05,repeat_tier_b_t_gemini_flash_latest_r07,True,True,13,16,13,16,True,True,True
homefix_hub,HomeFix Hub,B,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-030459-a11999bf,repeat_tier_b_t_gemini_flash_latest_r08,False,False,13,16,8,6,False,False,False
homefix_hub,HomeFix Hub,B,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-030520-b49c1d92,repeat_tier_b_t_gemini_flash_latest_r09,False,False,13,16,1,3,False,False,False
homefix_hub,HomeFix Hub,B,T,Mid-range,gemini_flash_latest,Gemini 3.1 Flash,20260514-030529-de6b1ebd,repeat_tier_b_t_gemini_flash_latest_r10,True,False,13,16,13,14,True,False,False
homefix_hub,HomeFix Hub,B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-025547-402acf56,repeat_tier_b_t_gpt54_mini_r01,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-025553-68bb46ef,repeat_tier_b_t_gpt54_mini_r02,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-025615-7f3c3d73,repeat_tier_b_t_gpt54_mini_r03,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-025705-9d0b2d16,repeat_tier_b_t_gpt54_mini_r04,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-025708-aad19b46,repeat_tier_b_t_gpt54_mini_r05,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-025743-9c89852f,repeat_tier_b_t_gpt54_mini_r06,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-025812-3a439d76,repeat_tier_b_t_gpt54_mini_r07,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-025927-c10a0646,repeat_tier_b_t_gpt54_mini_r08,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-025942-9c623263,repeat_tier_b_t_gpt54_mini_r09,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,B,T,Mid-range,gpt54_mini,GPT-5.4 mini,20260514-025945-7e5e1bad,repeat_tier_b_t_gpt54_mini_r10,False,False,13,16,0,0,False,False,False
homefix_hub,HomeFix Hub,C,F,Frontier,claude_opus46,Claude Opus 4.6,20260514-101250-289b4bdd,repeat_tier_c_f_claude_opus46_r01,False,False,32,17,31,16,False,False,False
homefix_hub,HomeFix Hub,C,F,Frontier,claude_opus46,Claude Opus 4.6,20260514-101256-0a316d9e,repeat_tier_c_f_claude_opus46_r02,True,True,32,17,32,17,True,True,True
homefix_hub,HomeFix Hub,C,F,Frontier,claude_opus46,Claude Opus 4.6,20260514-101403-9f638182,repeat_tier_c_f_claude_opus46_r03,False,False,32,17,29,14,False,False,False
homefix_hub,HomeFix Hub,C,F,Frontier,claude_opus46,Claude Opus 4.6,20260514-101438-e18cedc9,repeat_tier_c_f_claude_opus46_r04,False,False,32,17,12,8,False,False,False
homefix_hub,HomeFix Hub,C,F,Frontier,claude_opus46,Claude Opus 4.6,20260514-101445-7984ea77,repeat_tier_c_f_claude_opus46_r05,False,False,32,17,0,0,False,False,False
homefix_hub,HomeFix Hub,C,F,Frontier,claude_opus46,Claude Opus 4.6,20260514-101451-378f7137,repeat_tier_c_f_claude_opus46_r06,False,False,32,17,29,14,False,False,False
homefix_hub,HomeFix Hub,C,F,Frontier,claude_opus46,Claude Opus 4.6,20260514-101558-17869329,repeat_tier_c_f_claude_opus46_r07,True,False,32,17,32,16,True,False,False
homefix_hub,HomeFix Hub,C,F,Frontier,claude_opus46,Claude Opus 4.6,20260514-101633-6a5a7158,repeat_tier_c_f_claude_opus46_r08,False,False,32,17,28,13,False,False,False
homefix_hub,HomeFix Hub,C,F,Frontier,claude_opus46,Claude Opus 4.6,20260514-101644-b5bb32c2,repeat_tier_c_f_claude_opus46_r09,False,False,32,17,13,9,False,False,False
homefix_hub,HomeFix Hub,C,F,Frontier,claude_opus46,Claude Opus 4.6,20260514-101650-fab7f2e3,repeat_tier_c_f_claude_opus46_r10,False,False,32,17,29,14,False,False,False
homefix_hub,HomeFix Hub,C,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260514-101812-83347f98,repeat_tier_c_f_gemini31_pro_preview_r01,False,False,32,17,29,15,False,False,False
homefix_hub,HomeFix Hub,C,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260514-101829-6a9a02d3,repeat_tier_c_f_gemini31_pro_preview_r02,False,False,32,17,29,15,False,False,False
homefix_hub,HomeFix Hub,C,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260514-101839-f72ef6fc,repeat_tier_c_f_gemini31_pro_preview_r03,False,False,32,17,29,15,False,False,False
homefix_hub,HomeFix Hub,C,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260514-101845-72aff7f1,repeat_tier_c_f_gemini31_pro_preview_r04,False,False,32,17,2,2,False,False,False
homefix_hub,HomeFix Hub,C,F,Frontier,gemini31_pro_preview,Gemini 3.1 Pro Preview,20260514-102013-3045a67a,repeat_tier_c_f_gemini31_pro_preview_r05,False,False,32,17,10,10,False,False,False
